time-rel              g              r              i              z
 4815.96  15.2964599983  16.6801498789  16.3466937896  16.6085209919
 4816.46  15.2967709314  16.6805984637   16.347004503  16.6087522948
 4816.96   15.297081929  16.6810470162  16.3473151439  16.6089835046
 4817.46  15.2973929913  16.6814955364  16.3476257122  16.6092146212
 4817.96  15.2977041183  16.6819440242  16.3479362079  16.6094456447
 4818.46  15.2980153099  16.6823924798  16.3482466311   16.609676575
 4818.96  15.2983265663   16.682840903  16.3485569817  16.6099074122
 4819.46  15.2986378875  16.6832892939  16.3488672598  16.6101381562
 4819.96  15.2989492734  16.6837376526  16.3491774654  16.6103688071
 4820.46  15.2992607241  16.6841859789  16.3494875983  16.6105993648
 4820.96  15.2995722398  16.6846342729  16.3497976588  16.6108298294
 4821.46  15.2998838203  16.6850825346  16.3501076466  16.6110602007
 4821.96  15.3001954658  16.6855307641  16.3504175619  16.6112904789
 4822.46  15.3005071762  16.6859789612  16.3507274046  16.6115206639
 4822.96  15.3008189516  16.6864271261  16.3510371747  16.6117507556
 4823.46  15.3011307921  16.6868752586  16.3513468723  16.6119807542
 4823.96  15.3014426977  16.6873233589  16.3516564973  16.6122106596
 4824.46  15.3017546684  16.6877714269  16.3519660497  16.6124404718
 4824.96  15.3020667042  16.6882194627  16.3522755295  16.6126701907
 4825.46  15.3023788052  16.6886674661  16.3525849368  16.6128998165
 4825.96  15.3026909714  16.6891154373  16.3528942715  16.6131293489
 4826.46  15.3030032029  16.6895633762  16.3532035335  16.6133587882
 4826.96  15.3033154997  16.6900112829   16.353512723  16.6135881342
 4827.46  15.3036278618  16.6904591572  16.3538218399   16.613817387
 4827.96  15.3039402892  16.6909069994  16.3541308842  16.6140465465
 4828.46  15.3042527821  16.6913548092  16.3544398559  16.6142756128
 4828.96  15.3045653403  16.6918025868   16.354748755  16.6145045858
 4829.46  15.3048779641  16.6922503322  16.3550575816  16.6147334655
 4829.96  15.3051906533  16.6926980453  16.3553663355   16.614962252
 4830.46  15.3055034081  16.6931457261  16.3556750168  16.6151909451
 4830.96  15.3058162284  16.6935933747  16.3559836255   16.615419545
 4831.46  15.3061291144  16.6940409911  16.3562921616  16.6156480516
 4831.96   15.306442066  16.6944885752   16.356600625  16.6158764649
 4832.46  15.3067550833  16.6949361271  16.3569090159  16.6161047849
 4832.96  15.3070681662  16.6953836468  16.3572173341  16.6163330116
 4833.46   15.307381315  16.6958311342  16.3575255798  16.6165611449
 4833.96  15.3076945295  16.6962785894  16.3578337528   16.616789185
 4834.46  15.3080078098  16.6967260123  16.3581418531  16.6170171317
 4834.96   15.308321156  16.6971734031  16.3584498809  16.6172449851
 4835.46  15.3086345681  16.6976207616   16.358757836  16.6174727451
 4835.96   15.308948046  16.6980680879  16.3590657185  16.6177004118
 4836.46    15.30926159  16.6985153819  16.3593735284  16.6179279852
 4836.96  15.3095751999  16.6989626438  16.3596812656  16.6181554652
 4837.46  15.3098888759  16.6994098735  16.3599889302  16.6183828518
 4837.96  15.3102026179  16.6998570709  16.3602965222  16.6186101451
 4838.46  15.3105164261  16.7003042361  16.3606040415   16.618837345
 4838.96  15.3108303003  16.7007513692  16.3609114881  16.6190644515
 4839.46  15.3111442408    16.70119847  16.3612188622  16.6192914646
 4839.96  15.3114582474  16.7016455386  16.3615261635  16.6195183844
 4840.46  15.3117723203  16.7020925751  16.3618333923  16.6197452107
 4840.96  15.3120864595  16.7025395793  16.3621405483  16.6199719437
 4841.46  15.3124006649  16.7029865514  16.3624476318  16.6201985832
 4841.96  15.3127149368  16.7034334912  16.3627546425  16.6204251294
 4842.46  15.3130292749  16.7038803989  16.3630615806  16.6206515821
 4842.96  15.3133436796  16.7043272744  16.3633684461  16.6208779414
 4843.46  15.3136581506  16.7047741178  16.3636752388  16.6211042072
 4843.96  15.3139726882  16.7052209289  16.3639819589  16.6213303796
 4844.46  15.3142872922  16.7056677079  16.3642886064  16.6215564586
 4844.96  15.3146019629  16.7061144547  16.3645951811  16.6217824442
 4845.46  15.3149167001  16.7065611693  16.3649016832  16.6220083363
 4845.96  15.3152315039  16.7070078518  16.3652081126  16.6222341349
 4846.46  15.3155463744  16.7074545021  16.3655144694    16.62245984
 4846.96  15.3158613117  16.7079011202  16.3658207534  16.6226854517
 4847.46  15.3161763156  16.7083477062  16.3661269648    16.62291097
 4847.96  15.3164913863    16.70879426  16.3664331035  16.6231363947
 4848.46  15.3168065238  16.7092407817  16.3667391695   16.623361726
 4848.96  15.3171217282  16.7096872712  16.3670451628  16.6235869637
 4849.46  15.3174369994  16.7101337285  16.3673510835   16.623812108
 4849.96  15.3177523375  16.7105801538  16.3676569314  16.6240371587
 4850.46  15.3180677426  16.7110265469  16.3679627066   16.624262116
 4850.96  15.3183832147  16.7114729078  16.3682684092  16.6244869797
 4851.46  15.3186987538  16.7119192366   16.368574039  16.6247117499
 4851.96  15.3190143599  16.7123655333  16.3688795961  16.6249364266
 4852.46  15.3193300331  16.7128117978  16.3691850806  16.6251610098
 4852.96  15.3196457734  16.7132580302  16.3694904923  16.6253854994
 4853.46  15.3199615809  16.7137042305  16.3697958313  16.6256098955
 4853.96  15.3202774556  16.7141503986  16.3701010976   16.625834198
 4854.46  15.3205933975  16.7145965347  16.3704062912   16.626058407
 4854.96  15.3209094067  16.7150426386  16.3707114121  16.6262825224
 4855.46  15.3212254831  16.7154887104  16.3710164602  16.6265065442
 4855.96  15.3215416269  16.7159347501  16.3713214356  16.6267304725
 4856.46  15.3218578381  16.7163807577  16.3716263383  16.6269543072
 4856.96  15.3221741166  16.7168267331  16.3719311683  16.6271780483
 4857.46  15.3224904626  16.7172726765  16.3722359256  16.6274016958
 4857.96  15.3228068761  16.7177185877  16.3725406101  16.6276252497
 4858.46  15.3231233571  16.7181644669  16.3728452219    16.62784871
 4858.96  15.3234399056   16.718610314  16.3731497609  16.6280720768
 4859.46  15.3237565217  16.7190561289  16.3734542273  16.6282953499
 4859.96  15.3240732055  16.7195019118  16.3737586208  16.6285185293
 4860.46  15.3243899568  16.7199476626  16.3740629417  16.6287416152
 4860.96  15.3247067759  16.7203933813  16.3743671898  16.6289646074
 4861.46  15.3250236627  16.7208390679  16.3746713651   16.629187506
 4861.96  15.3253406172  16.7212847224  16.3749754677   16.629410311
 4862.46  15.3256576395  16.7217303448  16.3752794976  16.6296330223
 4862.96  15.3259747296  16.7221759352  16.3755834547    16.62985564
 4863.46  15.3262918876  16.7226214935   16.375887339   16.630078164
 4863.96  15.3266091135  16.7230670197  16.3761911506  16.6303005943
 4864.46  15.3269264074  16.7235125139  16.3764948894   16.630522931
 4864.96  15.3272437692   16.723957976  16.3767985555   16.630745174
 4865.46   15.327561199   16.724403406  16.3771021488  16.6309673233
 4865.96  15.3278786968   16.724848804  16.3774056693  16.6311893789
 4866.46  15.3281962627  16.7252941699  16.3777091171  16.6314113409
 4866.96  15.3285138967  16.7257395037  16.3780124921  16.6316332091
 4867.46  15.3288315989  16.7261848055  16.3783157943  16.6318549836
 4867.96  15.3291493692  16.7266300753  16.3786190237  16.6320766645
 4868.46  15.3294672077   16.727075313  16.3789221804  16.6322982516
 4868.96  15.3297851145  16.7275205186  16.3792252643   16.632519745
 4869.46  15.3301030896  16.7279656922  16.3795282754  16.6327411446
 4869.96   15.330421133  16.7284108338  16.3798312137  16.6329624505
 4870.46  15.3307392448  16.7288559433  16.3801340792  16.6331836627
 4870.96  15.3310574249  16.7293010208  16.3804368719  16.6334047812
 4871.46  15.3313756734  16.7297460663  16.3807395919  16.6336258059
 4871.96  15.3316939905  16.7301910797   16.381042239  16.6338467368
 4872.46   15.332012376  16.7306360611  16.3813448134   16.634067574
 4872.96    15.33233083  16.7310810105   16.381647315  16.6342883174
 4873.46  15.3326493526  16.7315259279  16.3819497437  16.6345089671
 4873.96  15.3329679438  16.7319708132  16.3822520997   16.634729523
 4874.46  15.3332866037  16.7324156666  16.3825543828  16.6349499851
 4874.96  15.3336053322  16.7328604879  16.3828565932  16.6351703533
 4875.46  15.3339241294  16.7333052772  16.3831587307  16.6353906279
 4875.96  15.3342429954  16.7337500345  16.3834607954  16.6356108086
 4876.46  15.3345619301  16.7341947598  16.3837627873  16.6358308955
 4876.96  15.3348809337  16.7346394531  16.3840647064  16.6360508885
 4877.46  15.3352000061  16.7350841144  16.3843665527  16.6362707878
 4877.96  15.3355191473  16.7355287437  16.3846683261  16.6364905932
 4878.46  15.3358383575   16.735973341  16.3849700268  16.6367103049
 4878.96  15.3361576367  16.7364179063  16.3852716546  16.6369299226
 4879.46  15.3364769848  16.7368624396  16.3855732096  16.6371494466
 4879.96   15.336796402  16.7373069409  16.3858746917  16.6373688767
 4880.46  15.3371158882  16.7377514102   16.386176101  16.6375882129
 4880.96  15.3374354435  16.7381958476  16.3864774375  16.6378074553
 4881.46  15.3377550679   16.738640253  16.3867787011  16.6380266038
 4881.96  15.3380747615  16.7390846264  16.3870798919  16.6382456585
 4882.46  15.3383945243  16.7395289678  16.3873810099  16.6384646192
 4882.96  15.3387143564  16.7399732773   16.387682055  16.6386834861
 4883.46  15.3390342577  16.7404175548  16.3879830273  16.6389022592
 4883.96  15.3393542283  16.7408618003  16.3882839267  16.6391209383
 4884.46  15.3396742682  16.7413060139  16.3885847532  16.6393395235
 4884.96  15.3399943776  16.7417501955   16.388885507  16.6395580148
 4885.46  15.3403145563  16.7421943451  16.3891861878  16.6397764122
 4885.96  15.3406348045  16.7426384628  16.3894867958  16.6399947157
 4886.46  15.3409551221  16.7430825485   16.389787331  16.6402129253
 4886.96  15.3412755093  16.7435266023  16.3900877933  16.6404310409
 4887.46  15.3415959661  16.7439706242  16.3903881827  16.6406490627
 4887.96  15.3419164924   16.744414614  16.3906884992  16.6408669904
 4888.46  15.3422370883   16.744858572  16.3909887429  16.6410848243
 4888.96  15.3425577539   16.745302498  16.3912889137  16.6413025642
 4889.46  15.3428784892  16.7457463921  16.3915890116  16.6415202101
 4889.96  15.3431992942  16.7461902542  16.3918890367  16.6417377621
 4890.46   15.343520169  16.7466340844  16.3921889889  16.6419552201
 4890.96  15.3438411136  16.7470778827  16.3924888682  16.6421725841
 4891.46   15.344162128  16.7475216491  16.3927886746  16.6423898542
 4891.96  15.3444832122  16.7479653835  16.3930884082  16.6426070302
 4892.46  15.3448043664   16.748409086  16.3933880688  16.6428241123
 4892.96  15.3451255905  16.7488527566  16.3936876566  16.6430411004
 4893.46  15.3454468846  16.7492963953  16.3939871714  16.6432579945
 4893.96  15.3457682487   16.749740002  16.3942866134  16.6434747946
 4894.46  15.3460896829  16.7501835769  16.3945859825  16.6436915006
 4894.96  15.3464111871  16.7506271198  16.3948852787  16.6439081127
 4895.46  15.3467327614  16.7510706308  16.3951845019  16.6441246307
 4895.96  15.3470544059    16.75151411  16.3954836523  16.6443410547
 4896.46  15.3473761206  16.7519575572  16.3957827298  16.6445573847
 4896.96  15.3476979055  16.7524009726  16.3960817343  16.6447736206
 4897.46  15.3480197606   16.752844356   16.396380666  16.6449897625
 4897.96  15.3483416861  16.7532877075  16.3966795247  16.6452058103
 4898.46  15.3486636819  16.7537310272  16.3969783106  16.6454217641
 4898.96   15.348985748   16.754174315  16.3972770235  16.6456376238
 4899.46  15.3493078845  16.7546175709  16.3975756635  16.6458533895
 4899.96  15.3496300915  16.7550607949  16.3978742305   16.646069061
 4900.46  15.3499523689   16.755503987  16.3981727247  16.6462846385
 4900.96  15.3502747168  16.7559471473  16.3984711459  16.6465001219
 4901.46  15.3505971353  16.7563902756  16.3987694942  16.6467155112
 4901.96  15.3509196243  16.7568333721  16.3990677695  16.6469308064
 4902.46   15.351242184  16.7572764368   16.399365972  16.6471460076
 4902.96  15.3515648143  16.7577194696  16.3996641015  16.6473611146
 4903.46  15.3518875152  16.7581624705   16.399962158  16.6475761274
 4903.96  15.3522102869  16.7586054395  16.4002601416  16.6477910462
 4904.46  15.3525331294  16.7590483767  16.4005580523  16.6480058708
 4904.96  15.3528560426   16.759491282    16.40085589  16.6482206014
 4905.46  15.3531790266  16.7599341555  16.4011536548  16.6484352377
 4905.96  15.3535020815  16.7603769972  16.4014513467    16.64864978
 4906.46  15.3538252073   16.760819807  16.4017489656   16.648864228
 4906.96   15.354148404  16.7612625849  16.4020465115   16.649078582
 4907.46  15.3544716717   16.761705331  16.4023439845  16.6492928417
 4907.96  15.3547950103  16.7621480453  16.4026413845  16.6495070073
 4908.46    15.35511842  16.7625907277  16.4029387115  16.6497210787
 4908.96  15.3554419008  16.7630333783  16.4032359656   16.649935056
 4909.46  15.3557654526   16.763475997  16.4035331468  16.6501489391
 4909.96  15.3560890756   16.763918584  16.4038302549  16.6503627279
 4910.46  15.3564127698  16.7643611391  16.4041272901  16.6505764226
 4910.96  15.3567365352  16.7648036624  16.4044242524  16.6507900231
 4911.46  15.3570603718  16.7652461538  16.4047211416  16.6510035294
 4911.96  15.3573842797  16.7656886135  16.4050179579  16.6512169415
 4912.46  15.3577082589  16.7661310413  16.4053147012  16.6514302593
 4912.96  15.3580323094  16.7665734373  16.4056113715  16.6516434829
 4913.46  15.3583564314  16.7670158015  16.4059079688  16.6518566123
 4913.96  15.3586806247  16.7674581339  16.4062044932  16.6520696475
 4914.46  15.3590048895  16.7679004345  16.4065009446  16.6522825884
 4914.96  15.3593292258  16.7683427033  16.4067973229  16.6524954351
 4915.46  15.3596536337  16.7687849403  16.4070936283  16.6527081875
 4915.96   15.359978113  16.7692271455  16.4073898607  16.6529208457
 4916.46   15.360302664  16.7696693189  16.4076860201  16.6531334096
 4916.96  15.3606272866  16.7701114605  16.4079821065  16.6533458792
 4917.46  15.3609519809  16.7705535703  16.4082781199  16.6535582546
 4917.96  15.3612767469  16.7709956483  16.4085740603  16.6537705357
 4918.46  15.3616015846  16.7714376946  16.4088699277  16.6539827225
 4918.96   15.361926494   16.771879709   16.409165722   16.654194815
 4919.46  15.3622514753  16.7723216917  16.4094614434  16.6544068132
 4919.96  15.3625765284  16.7727636426  16.4097570918  16.6546187171
 4920.46  15.3629016534  16.7732055618  16.4100526671  16.6548305267
 4920.96  15.3632268504  16.7736474491  16.4103481694   16.655042242
 4921.46  15.3635521192  16.7740893047  16.4106435987   16.655253863
 4921.96  15.3638774601  16.7745311285   16.410938955  16.6554653896
 4922.46  15.3642028729  16.7749729206  16.4112342383  16.6556768219
 4922.96  15.3645283578  16.7754146809  16.4115294485  16.6558881599
 4923.46  15.3648539148  16.7758564095  16.4118245857  16.6560994035
 4923.96  15.3651795439  16.7762981063  16.4121196499  16.6563105528
 4924.46  15.3655052452  16.7767397713   16.412414641  16.6565216077
 4924.96  15.3658310187  16.7771814046  16.4127095591  16.6567325683
 4925.46  15.3661568644  16.7776230062  16.4130044042  16.6569434345
 4925.96  15.3664827823   16.778064576  16.4132991762  16.6571542063
 4926.46  15.3668087726   16.778506114  16.4135938752  16.6573648838
 4926.96  15.3671348352  16.7789476204  16.4138885012  16.6575754668
 4927.46  15.3674609702  16.7793890949  16.4141830541  16.6577859555
 4927.96  15.3677871775  16.7798305378  16.4144775339  16.6579963498
 4928.46  15.3681134573  16.7802719489  16.4147719407  16.6582066497
 4928.96  15.3684398096  16.7807133283  16.4150662745  16.6584168552
 4929.46  15.3687662344   16.781154676  16.4153605352  16.6586269662
 4929.96  15.3690927318  16.7815959919  16.4156547228  16.6588369829
 4930.46  15.3694193017  16.7820372762  16.4159488374  16.6590469051
 4930.96  15.3697459442  16.7824785287  16.4162428789  16.6592567329
 4931.46  15.3700726594  16.7829197494  16.4165368473  16.6594664663
 4931.96  15.3703994473  16.7833609385  16.4168307427  16.6596761052
 4932.46  15.3707263079  16.7838020959   16.417124565  16.6598856497
 4932.96  15.3710532412  16.7842432216  16.4174183143  16.6600950997
 4933.46  15.3713802474  16.7846843155  16.4177119904  16.6603044553
 4933.96  15.3717073264  16.7851253778  16.4180055935  16.6605137164
